Nome,Peso,Pesagem,Pesado por
Vaca_1,490.41,2025-06-03 16:08:12.621411,ana
Vaca_2,519.76,2025-05-23 09:06:12.621411,ana
Vaca_3,610.12,2025-05-23 23:20:12.621411,carlos
Vaca_4,517.62,2025-05-27 13:44:12.621411,carlos
Vaca_5,493.88,2025-05-30 01:53:12.621411,maria
Vaca_6,435.7,2025-05-30 18:30:12.621411,maria
Vaca_7,550.0,2025-05-24 12:08:12.621411,maria
Vaca_8,535.31,2025-05-31 00:00:12.621411,joao
Vaca_9,427.45,2025-06-01 09:07:12.621411,maria
Vaca_10,627.13,2025-05-24 16:01:12.621411,maria
Vaca_11,664.61,2025-05-30 07:31:12.621411,maria
Vaca_12,531.26,2025-05-21 23:42:12.621411,carlos
Vaca_13,611.83,2025-05-30 22:41:12.621411,ana
Vaca_14,606.07,2025-05-24 22:10:12.621411,maria
Vaca_15,407.8,2025-05-26 08:58:12.621411,maria
Vaca_16,507.83,2025-05-22 02:39:12.621411,maria
Vaca_17,403.41,2025-05-31 10:56:12.621411,joao
Vaca_18,681.04,2025-06-03 17:20:12.621411,ana
Vaca_19,497.46,2025-05-30 23:14:12.621411,joao
Vaca_20,631.56,2025-05-27 12:45:12.621411,maria
